epoch,training_loss,validation_loss,mae_test,mse_test,rmse_test,r2_test
1,0.118311726,0.268267155,0.65915199,0.800563411,0.894742092,0.98860198
2,0.015173676,0.089898333,,,,
3,0.007616214,0.031337585,,,,
4,0.004775452,0.021714594,,,,
5,0.003589076,0.014000198,,,,
6,0.00283636,0.009064899,,,,
7,0.002376426,0.00688515,,,,
8,0.002099097,0.003137893,,,,
9,0.001929305,0.002280453,,,,
10,0.001792738,0.001955204,,,,
11,0.001720075,0.001796685,,,,
12,0.00159746,0.001354114,,,,
13,0.001600579,0.001775741,,,,
14,0.001561314,0.001699584,,,,
15,0.001473767,0.000976332,,,,
16,0.001481702,0.001046131,,,,
17,0.001431796,0.001551676,,,,
18,0.001385025,0.001865344,,,,
19,0.0015208,0.000966779,,,,
20,0.001388987,0.001207229,,,,
21,0.001360475,0.000870709,,,,
22,0.001384663,0.001056943,,,,
23,0.00132307,0.001141988,,,,
24,0.001360811,0.001002258,,,,
25,0.001299466,0.001739833,,,,
26,0.000998836,0.000977967,,,,
27,0.000990772,0.000903406,,,,
28,0.000895444,0.000859121,,,,
29,0.00076627,0.000819666,,,,
30,0.001297718,0.000781126,,,,
31,0.000654689,0.000754294,,,,
32,0.000612983,0.000708084,,,,
33,0.000387011,0.000500768,,,,
34,0.000257556,0.000558434,,,,
35,0.000294945,0.000591616,,,,
36,0.000220667,0.000636956,,,,
37,0.00023958,0.000452243,,,,
38,0.000309775,0.000479434,,,,
39,0.000272056,0.000493397,,,,
40,0.000241325,0.000383991,,,,
41,0.000262211,0.000710745,,,,
42,0.00040124,0.000405328,,,,
43,0.000204297,0.00041566,,,,
44,0.000267644,0.000551918,,,,
45,0.000128123,0.000728693,,,,
46,0.00019128,0.00050201,,,,
47,9.70E-05,0.000455678,,,,
48,8.16E-05,0.000579498,,,,
49,5.22E-05,0.000711348,,,,
50,7.95E-05,0.00077457,,,,
